[2026-03-16T23:17:17.231Z] GET http://localhost:8085/index.html → 200 (22ms, 8607B)
[2026-03-17T00:08:14.513Z] GET http://localhost:8085/assets/fonts/Mulish-Medium.ttf → 200 (?ms, ?B)
[2026-03-17T00:08:14.514Z] GET http://localhost:8085/assets/fonts/Mulish-SemiBold.ttf → 200 (?ms, ?B)
[2026-03-17T00:10:33.599Z] GET http://localhost:8085/productos.html → 200 (1ms, 4711B)
[2026-03-17T00:10:33.603Z] GET http://localhost:8085/css/styles.css → 200 (2ms, 17379B)
[2026-03-17T00:10:33.603Z] GET http://localhost:8085/assets/logos/Logo_Ppal_LNDB.png → 200 (?ms, 206157B)
[2026-03-17T00:10:33.603Z] GET http://localhost:8085/assets/images/book-1.jpg → 200 (?ms, 473164B)
[2026-03-17T00:10:33.603Z] GET http://localhost:8085/assets/images/trees/Cacao.png → 200 (?ms, 730726B)
[2026-03-17T00:10:33.604Z] GET http://localhost:8085/assets/images/trees/Cerezo.png → 200 (?ms, 814012B)
[2026-03-17T00:10:33.604Z] GET http://localhost:8085/assets/logos/Logo_Blanco_LNDB.png → 200 (?ms, 732666B)
[2026-03-17T00:10:33.606Z] GET http://localhost:8085/assets/fonts/Isaodelco-Regular.otf → 200 (?ms, ?B)
[2026-03-17T00:10:33.606Z] GET http://localhost:8085/assets/fonts/Mulish-Regular.ttf → 200 (?ms, ?B)
[2026-03-17T00:10:33.606Z] GET http://localhost:8085/assets/fonts/Mulish-Medium.ttf → 200 (?ms, ?B)
[2026-03-17T00:10:33.607Z] GET http://localhost:8085/assets/fonts/Mulish-SemiBold.ttf → 200 (?ms, ?B)
[2026-03-17T00:10:43.599Z] GET http://localhost:8085/productos.html → 200 (3ms, 4711B)
[2026-03-17T00:10:43.603Z] GET http://localhost:8085/css/styles.css → 304 (1ms, ?B)
[2026-03-17T00:10:43.603Z] GET http://localhost:8085/assets/logos/Logo_Ppal_LNDB.png → 200 (1ms, 206157B)
[2026-03-17T00:10:43.604Z] GET http://localhost:8085/assets/images/book-1.jpg → 200 (?ms, 473164B)
[2026-03-17T00:10:43.604Z] GET http://localhost:8085/assets/images/trees/Cacao.png → 200 (?ms, 730726B)
[2026-03-17T00:10:43.604Z] GET http://localhost:8085/assets/images/trees/Cerezo.png → 200 (?ms, 814012B)
[2026-03-17T00:10:43.604Z] GET http://localhost:8085/assets/logos/Logo_Blanco_LNDB.png → 200 (?ms, 732666B)
[2026-03-17T00:10:43.605Z] GET http://localhost:8085/assets/fonts/Isaodelco-Regular.otf → 200 (?ms, ?B)
[2026-03-17T00:10:43.605Z] GET http://localhost:8085/assets/fonts/Mulish-Regular.ttf → 200 (?ms, ?B)
[2026-03-17T00:10:43.605Z] GET http://localhost:8085/assets/fonts/Mulish-Medium.ttf → 200 (?ms, ?B)
[2026-03-17T00:10:43.605Z] GET http://localhost:8085/assets/fonts/Mulish-SemiBold.ttf → 200 (?ms, ?B)
[2026-03-17T00:11:26.691Z] GET http://localhost:8085/productos.html → 200 (1ms, 4711B)
[2026-03-17T00:11:26.696Z] GET http://localhost:8085/css/styles.css → 200 (?ms, 17359B)
[2026-03-17T00:11:26.696Z] GET http://localhost:8085/assets/logos/Logo_Ppal_LNDB.png → 200 (?ms, 206157B)
[2026-03-17T00:11:26.696Z] GET http://localhost:8085/assets/images/book-1.jpg → 200 (?ms, 473164B)
[2026-03-17T00:11:26.696Z] GET http://localhost:8085/assets/images/trees/Cacao.png → 200 (?ms, 730726B)
[2026-03-17T00:11:26.696Z] GET http://localhost:8085/assets/images/trees/Cerezo.png → 200 (?ms, 814012B)
[2026-03-17T00:11:26.696Z] GET http://localhost:8085/assets/logos/Logo_Blanco_LNDB.png → 200 (?ms, 732666B)
[2026-03-17T00:11:26.696Z] GET http://localhost:8085/assets/fonts/Isaodelco-Regular.otf → 200 (?ms, ?B)
[2026-03-17T00:11:26.696Z] GET http://localhost:8085/assets/fonts/Mulish-Regular.ttf → 200 (1ms, ?B)
[2026-03-17T00:11:26.697Z] GET http://localhost:8085/assets/fonts/Mulish-Medium.ttf → 200 (?ms, ?B)
[2026-03-17T00:11:26.697Z] GET http://localhost:8085/assets/fonts/Mulish-SemiBold.ttf → 200 (?ms, ?B)
[2026-03-17T00:11:35.607Z] GET http://localhost:8085/productos.html → 200 (?ms, 4711B)
[2026-03-17T00:11:35.610Z] GET http://localhost:8085/css/styles.css → 304 (?ms, ?B)
[2026-03-17T00:11:35.610Z] GET http://localhost:8085/assets/logos/Logo_Ppal_LNDB.png → 200 (?ms, 206157B)
[2026-03-17T00:11:35.610Z] GET http://localhost:8085/assets/images/book-1.jpg → 200 (?ms, 473164B)
[2026-03-17T00:11:35.610Z] GET http://localhost:8085/assets/images/trees/Cacao.png → 200 (?ms, 730726B)
[2026-03-17T00:11:35.610Z] GET http://localhost:8085/assets/images/trees/Cerezo.png → 200 (?ms, 814012B)
[2026-03-17T00:11:35.610Z] GET http://localhost:8085/assets/logos/Logo_Blanco_LNDB.png → 200 (?ms, 732666B)
[2026-03-17T00:11:35.611Z] GET http://localhost:8085/assets/fonts/Isaodelco-Regular.otf → 200 (?ms, ?B)
[2026-03-17T00:11:35.611Z] GET http://localhost:8085/assets/fonts/Mulish-Regular.ttf → 200 (?ms, ?B)
[2026-03-17T00:11:35.611Z] GET http://localhost:8085/assets/fonts/Mulish-Medium.ttf → 200 (?ms, ?B)
[2026-03-17T00:11:35.611Z] GET http://localhost:8085/assets/fonts/Mulish-SemiBold.ttf → 200 (?ms, ?B)
[2026-03-17T00:12:04.898Z] GET http://localhost:8085/productos.html → 200 (1ms, 4711B)
[2026-03-17T00:12:04.902Z] GET http://localhost:8085/css/styles.css → 200 (?ms, 17361B)
[2026-03-17T00:12:04.902Z] GET http://localhost:8085/assets/logos/Logo_Ppal_LNDB.png → 304 (?ms, ?B)
[2026-03-17T00:12:04.902Z] GET http://localhost:8085/assets/images/book-1.jpg → 200 (?ms, 473164B)
[2026-03-17T00:12:04.902Z] GET http://localhost:8085/assets/images/trees/Cacao.png → 200 (?ms, 730726B)
[2026-03-17T00:12:04.902Z] GET http://localhost:8085/assets/images/trees/Cerezo.png → 200 (?ms, 814012B)
[2026-03-17T00:12:04.902Z] GET http://localhost:8085/assets/logos/Logo_Blanco_LNDB.png → 304 (?ms, ?B)
[2026-03-17T00:12:04.903Z] GET http://localhost:8085/assets/fonts/Isaodelco-Regular.otf → 200 (?ms, ?B)
[2026-03-17T00:12:04.903Z] GET http://localhost:8085/assets/fonts/Mulish-Regular.ttf → 200 (?ms, ?B)
[2026-03-17T00:12:04.903Z] GET http://localhost:8085/assets/fonts/Mulish-Medium.ttf → 200 (?ms, ?B)
[2026-03-17T00:12:04.903Z] GET http://localhost:8085/assets/fonts/Mulish-SemiBold.ttf → 200 (?ms, ?B)
[2026-03-17T00:12:55.558Z] GET http://localhost:8085/productos.html → 200 (1ms, 4711B)
[2026-03-17T00:12:55.562Z] GET http://localhost:8085/css/styles.css → 200 (1ms, 17377B)
[2026-03-17T00:12:55.563Z] GET http://localhost:8085/assets/logos/Logo_Ppal_LNDB.png → 200 (?ms, 206157B)
[2026-03-17T00:12:55.563Z] GET http://localhost:8085/assets/images/book-1.jpg → 200 (?ms, 473164B)
[2026-03-17T00:12:55.563Z] GET http://localhost:8085/assets/images/trees/Cacao.png → 200 (?ms, 730726B)
[2026-03-17T00:12:55.563Z] GET http://localhost:8085/assets/images/trees/Cerezo.png → 200 (?ms, 814012B)
[2026-03-17T00:12:55.563Z] GET http://localhost:8085/assets/logos/Logo_Blanco_LNDB.png → 200 (?ms, 732666B)
[2026-03-17T00:12:55.563Z] GET http://localhost:8085/assets/fonts/Isaodelco-Regular.otf → 200 (1ms, ?B)
[2026-03-17T00:12:55.564Z] GET http://localhost:8085/assets/fonts/Mulish-Regular.ttf → 200 (?ms, ?B)
[2026-03-17T00:12:55.564Z] GET http://localhost:8085/assets/fonts/Mulish-Medium.ttf → 200 (?ms, ?B)
[2026-03-17T00:12:55.564Z] GET http://localhost:8085/assets/fonts/Mulish-SemiBold.ttf → 200 (?ms, ?B)
[2026-03-17T00:13:56.990Z] GET http://localhost:8085/productos.html → 200 (1ms, 4711B)
[2026-03-17T00:13:56.993Z] GET http://localhost:8085/css/styles.css → 200 (1ms, 17379B)
[2026-03-17T00:13:56.993Z] GET http://localhost:8085/assets/logos/Logo_Ppal_LNDB.png → 200 (?ms, 206157B)
[2026-03-17T00:13:56.993Z] GET http://localhost:8085/assets/images/book-1.jpg → 200 (?ms, 473164B)
[2026-03-17T00:13:56.994Z] GET http://localhost:8085/assets/images/trees/Cacao.png → 304 (1ms, ?B)
[2026-03-17T00:13:56.994Z] GET http://localhost:8085/assets/images/trees/Cerezo.png → 304 (?ms, ?B)
[2026-03-17T00:13:56.994Z] GET http://localhost:8085/assets/logos/Logo_Blanco_LNDB.png → 200 (?ms, 732666B)
[2026-03-17T00:13:56.995Z] GET http://localhost:8085/assets/fonts/Mulish-Medium.ttf → 304 (2ms, ?B)
[2026-03-17T00:13:56.995Z] GET http://localhost:8085/assets/fonts/Isaodelco-Regular.otf → 304 (2ms, ?B)
[2026-03-17T00:13:56.995Z] GET http://localhost:8085/assets/fonts/Mulish-Regular.ttf → 304 (5ms, ?B)
[2026-03-17T00:13:56.995Z] GET http://localhost:8085/assets/fonts/Mulish-SemiBold.ttf → 304 (5ms, ?B)
[2026-03-17T00:14:59.058Z] GET http://localhost:8085/productos.html → 200 (1ms, 4711B)
[2026-03-17T00:14:59.061Z] GET http://localhost:8085/css/styles.css → 200 (1ms, 17401B)
[2026-03-17T00:14:59.061Z] GET http://localhost:8085/assets/logos/Logo_Ppal_LNDB.png → 200 (?ms, 206157B)
[2026-03-17T00:14:59.061Z] GET http://localhost:8085/assets/images/book-1.jpg → 200 (?ms, 473164B)
[2026-03-17T00:14:59.062Z] GET http://localhost:8085/assets/images/trees/Cacao.png → 200 (?ms, 730726B)
[2026-03-17T00:14:59.062Z] GET http://localhost:8085/assets/images/trees/Cerezo.png → 200 (?ms, 814012B)
[2026-03-17T00:14:59.062Z] GET http://localhost:8085/assets/logos/Logo_Blanco_LNDB.png → 200 (?ms, 732666B)
[2026-03-17T00:14:59.062Z] GET http://localhost:8085/assets/fonts/Isaodelco-Regular.otf → 200 (?ms, ?B)
[2026-03-17T00:14:59.062Z] GET http://localhost:8085/assets/fonts/Mulish-Regular.ttf → 200 (?ms, ?B)
[2026-03-17T00:14:59.062Z] GET http://localhost:8085/assets/fonts/Mulish-Medium.ttf → 200 (?ms, ?B)
[2026-03-17T00:14:59.063Z] GET http://localhost:8085/assets/fonts/Mulish-SemiBold.ttf → 200 (?ms, ?B)
[2026-03-17T00:16:02.628Z] GET http://localhost:8085/productos.html → 200 (1ms, 4711B)
[2026-03-17T00:16:02.631Z] GET http://localhost:8085/css/styles.css → 200 (1ms, 17450B)
[2026-03-17T00:16:02.631Z] GET http://localhost:8085/assets/logos/Logo_Ppal_LNDB.png → 200 (?ms, 206157B)
[2026-03-17T00:16:02.631Z] GET http://localhost:8085/assets/images/book-1.jpg → 200 (?ms, 473164B)
[2026-03-17T00:16:02.631Z] GET http://localhost:8085/assets/images/trees/Cacao.png → 200 (?ms, 730726B)
[2026-03-17T00:16:02.632Z] GET http://localhost:8085/assets/images/trees/Cerezo.png → 200 (?ms, 814012B)
[2026-03-17T00:16:02.632Z] GET http://localhost:8085/assets/logos/Logo_Blanco_LNDB.png → 200 (?ms, 732666B)
[2026-03-17T00:16:02.632Z] GET http://localhost:8085/assets/fonts/Isaodelco-Regular.otf → 200 (?ms, ?B)
[2026-03-17T00:16:02.632Z] GET http://localhost:8085/assets/fonts/Mulish-Regular.ttf → 200 (?ms, ?B)
[2026-03-17T00:16:02.632Z] GET http://localhost:8085/assets/fonts/Mulish-Medium.ttf → 200 (?ms, ?B)
[2026-03-17T00:16:02.633Z] GET http://localhost:8085/assets/fonts/Mulish-SemiBold.ttf → 200 (?ms, ?B)
[2026-03-17T00:16:13.565Z] GET http://localhost:8085/productos.html → 200 (1ms, 4711B)
[2026-03-17T00:16:13.568Z] GET http://localhost:8085/css/styles.css → 304 (2ms, ?B)
[2026-03-17T00:16:13.568Z] GET http://localhost:8085/assets/logos/Logo_Ppal_LNDB.png → 200 (?ms, 206157B)
[2026-03-17T00:16:13.568Z] GET http://localhost:8085/assets/images/book-1.jpg → 200 (?ms, 473164B)
[2026-03-17T00:16:13.568Z] GET http://localhost:8085/assets/images/trees/Cacao.png → 200 (?ms, 730726B)
[2026-03-17T00:16:13.570Z] GET http://localhost:8085/assets/images/trees/Cerezo.png → 200 (?ms, 814012B)
[2026-03-17T00:16:13.570Z] GET http://localhost:8085/assets/logos/Logo_Blanco_LNDB.png → 200 (?ms, 732666B)
[2026-03-17T00:16:13.571Z] GET http://localhost:8085/assets/fonts/Isaodelco-Regular.otf → 200 (?ms, ?B)
[2026-03-17T00:16:13.572Z] GET http://localhost:8085/assets/fonts/Mulish-Regular.ttf → 200 (?ms, ?B)
[2026-03-17T00:16:13.572Z] GET http://localhost:8085/assets/fonts/Mulish-Medium.ttf → 200 (?ms, ?B)
[2026-03-17T00:16:13.572Z] GET http://localhost:8085/assets/fonts/Mulish-SemiBold.ttf → 200 (?ms, ?B)
[2026-03-17T00:17:06.212Z] GET http://localhost:8085/productos.html → 200 (1ms, 4711B)
[2026-03-17T00:17:06.215Z] GET http://localhost:8085/css/styles.css → 200 (2ms, 17471B)
[2026-03-17T00:17:06.216Z] GET http://localhost:8085/assets/logos/Logo_Ppal_LNDB.png → 200 (?ms, 206157B)
[2026-03-17T00:17:06.216Z] GET http://localhost:8085/assets/images/book-1.jpg → 200 (?ms, 473164B)
[2026-03-17T00:17:06.216Z] GET http://localhost:8085/assets/images/trees/Cacao.png → 200 (?ms, 730726B)
[2026-03-17T00:17:06.217Z] GET http://localhost:8085/assets/images/trees/Cerezo.png → 200 (?ms, 814012B)
[2026-03-17T00:17:06.217Z] GET http://localhost:8085/assets/logos/Logo_Blanco_LNDB.png → 200 (?ms, 732666B)
[2026-03-17T00:17:06.218Z] GET http://localhost:8085/assets/fonts/Isaodelco-Regular.otf → 200 (?ms, ?B)
[2026-03-17T00:17:06.218Z] GET http://localhost:8085/assets/fonts/Mulish-Regular.ttf → 200 (?ms, ?B)
[2026-03-17T00:17:06.218Z] GET http://localhost:8085/assets/fonts/Mulish-Medium.ttf → 200 (?ms, ?B)
[2026-03-17T00:17:06.218Z] GET http://localhost:8085/assets/fonts/Mulish-SemiBold.ttf → 200 (?ms, ?B)
[2026-03-17T00:17:20.375Z] GET http://localhost:8085/productos.html → 200 (1ms, 4711B)
[2026-03-17T00:17:20.379Z] GET http://localhost:8085/css/styles.css → 304 (?ms, ?B)
[2026-03-17T00:17:20.379Z] GET http://localhost:8085/assets/logos/Logo_Ppal_LNDB.png → 200 (?ms, 206157B)
[2026-03-17T00:17:20.379Z] GET http://localhost:8085/assets/images/book-1.jpg → 200 (?ms, 473164B)
[2026-03-17T00:17:20.379Z] GET http://localhost:8085/assets/images/trees/Cacao.png → 200 (?ms, 730726B)
[2026-03-17T00:17:20.379Z] GET http://localhost:8085/assets/images/trees/Cerezo.png → 200 (?ms, 814012B)
[2026-03-17T00:17:20.379Z] GET http://localhost:8085/assets/logos/Logo_Blanco_LNDB.png → 200 (?ms, 732666B)
[2026-03-17T00:17:20.379Z] GET http://localhost:8085/assets/fonts/Isaodelco-Regular.otf → 200 (?ms, ?B)
[2026-03-17T00:17:20.380Z] GET http://localhost:8085/assets/fonts/Mulish-Regular.ttf → 200 (?ms, ?B)
[2026-03-17T00:17:20.380Z] GET http://localhost:8085/assets/fonts/Mulish-Medium.ttf → 200 (?ms, ?B)
[2026-03-17T00:17:20.380Z] GET http://localhost:8085/assets/fonts/Mulish-SemiBold.ttf → 200 (?ms, ?B)
[2026-03-17T00:18:17.182Z] GET http://localhost:8085/productos.html → 200 (1ms, 4711B)
[2026-03-17T00:18:17.185Z] GET http://localhost:8085/css/styles.css → 200 (?ms, 17550B)
[2026-03-17T00:18:17.185Z] GET http://localhost:8085/assets/logos/Logo_Ppal_LNDB.png → 200 (?ms, 206157B)
[2026-03-17T00:18:17.185Z] GET http://localhost:8085/assets/images/book-1.jpg → 304 (1ms, ?B)
[2026-03-17T00:18:17.185Z] GET http://localhost:8085/assets/images/trees/Cacao.png → 200 (?ms, 730726B)
[2026-03-17T00:18:17.185Z] GET http://localhost:8085/assets/images/trees/Cerezo.png → 200 (?ms, 814012B)
[2026-03-17T00:18:17.185Z] GET http://localhost:8085/assets/logos/Logo_Blanco_LNDB.png → 200 (?ms, 732666B)
[2026-03-17T00:18:17.186Z] GET http://localhost:8085/assets/fonts/Isaodelco-Regular.otf → 200 (?ms, ?B)
[2026-03-17T00:18:17.186Z] GET http://localhost:8085/assets/fonts/Mulish-Regular.ttf → 200 (?ms, ?B)
[2026-03-17T00:18:17.186Z] GET http://localhost:8085/assets/fonts/Mulish-Medium.ttf → 200 (?ms, ?B)
[2026-03-17T00:18:17.186Z] GET http://localhost:8085/assets/fonts/Mulish-SemiBold.ttf → 200 (?ms, ?B)
